date,hour_of_day,avg(average_speed)
2023-04-29,3,16.31755906819748
2023-04-29,4,17.49341933222077
2023-04-29,5,18.86065293270785
2023-04-29,6,18.151125144656778
2023-04-29,7,17.151279885380763
2023-04-29,8,15.112209918223947
2023-04-29,9,13.465033751836721
2023-04-29,10,12.339650359627955
2023-04-29,11,11.553502546183344
2023-04-29,12,10.869905122748776
2023-04-29,13,10.656015498436588
2023-04-29,14,10.47795863964141
2023-04-29,15,10.33450438628496
2023-04-29,16,10.151693682778296
2023-04-29,17,10.337411487186728
2023-04-29,18,10.689426991736475
2023-04-29,19,11.041459447133347
2023-04-29,20,11.698023576998438
2023-04-29,21,12.509348061325365
2023-04-29,22,12.816290454938793
2023-04-29,23,13.483373801369229
2023-04-30,0,14.195057887225317
2023-04-30,1,14.964489494767706
2023-04-30,2,15.755215784913355
2023-04-30,3,17.288927345176003
2023-04-30,4,18.99240747277716
2023-04-30,5,20.647009367580036
2023-04-30,6,20.689351354667348
2023-04-30,7,19.882126654152724
2023-04-30,8,18.407819616532695
2023-04-30,9,16.328048855977293
2023-04-30,10,15.001686350368077
2023-04-30,11,12.778290860998847
2023-04-30,12,11.895914529788456
2023-04-30,13,11.630626287814563
2023-04-30,14,11.138037716884151
2023-04-30,15,10.903674808901261
2023-04-30,16,10.688775569014625
2023-04-30,17,10.451031741313662
2023-04-30,18,11.073530161869114
2023-04-30,19,12.777197365705382
2023-04-30,20,13.057721642026932
2023-04-30,21,13.553936608762672
2023-04-30,22,14.799275213944348
2023-04-30,23,16.205816388885214
2023-05-01,0,17.985450462154635
2023-05-01,1,18.631160905376156
2023-05-01,2,18.818407618627404
2023-05-01,3,20.956351879454704
2023-05-01,4,23.290325577387158
2023-05-01,5,20.6181072738554
2023-05-01,6,16.503295902162513
2023-05-01,7,12.526808264073258
2023-05-01,8,11.45545711751724
2023-05-01,9,12.176523399415816
2023-05-01,10,12.397709491654158
2023-05-01,11,12.411184677591665
2023-05-01,12,12.366045196965512
2023-05-01,13,12.257798769228131
2023-05-01,14,11.439872508485978
2023-05-01,15,10.70708787619057
2023-05-01,16,10.472359365179333
2023-05-01,17,10.7408747738584
2023-05-01,18,11.961395735924402
2023-05-01,19,13.643113950630827
2023-05-01,20,14.303690998181981
2023-05-01,21,15.02960658094014
2023-05-01,22,15.283702656355773
2023-05-01,23,16.05971250267847
2023-05-02,0,16.737476505141625
2023-05-02,1,16.80494726071294
2023-05-02,2,17.10720171571206
2023-05-02,3,19.02400548136619
2023-05-02,4,21.837442934190495
2023-05-02,5,20.06086777515841
2023-05-02,6,15.337178252452738
2023-05-02,7,11.099631687697908
2023-05-02,8,10.548627114648824
2023-05-02,9,10.960251466853181
2023-05-02,10,10.853325155833895
2023-05-02,11,11.089528857735637
2023-05-02,12,11.135535372345297
2023-05-02,13,11.402600439019881
2023-05-02,14,10.626608712033853
2023-05-02,15,10.303344560708428
2023-05-02,16,10.180843898585096
2023-05-02,17,10.273106737091723
2023-05-02,18,11.319459210911846
2023-05-02,19,13.143079831691571
2023-05-02,20,13.879635797769653
2023-05-02,21,14.507653125821308
2023-05-02,22,14.830127001949094
2023-05-02,23,15.732605861614061
2023-05-03,0,16.17352497483669
2023-05-03,1,16.561703518072736
2023-05-03,2,17.58230347997862
2023-05-03,3,19.63562837352479
2023-05-03,4,22.3795369287568
2023-05-03,5,20.461221303170724
2023-05-03,6,15.838544415828244
2023-05-03,7,11.828536051039396
2023-05-03,8,11.116365066158213
2023-05-03,9,11.82110025541986
2023-05-03,10,11.924153387364855
2023-05-03,11,11.792927764988725
2023-05-03,12,12.036676226560733
2023-05-03,13,11.93004148720831
2023-05-03,14,10.997764275712132
2023-05-03,15,10.376881007248363
2023-05-03,16,10.04925242005987
2023-05-03,17,10.084884798280216
2023-05-03,18,11.108666544737726
2023-05-03,19,12.602963555780235
2023-05-03,20,13.364587862386863
2023-05-03,21,13.674332348920018
2023-05-03,22,14.415180951863466
2023-05-03,23,15.384679459856917
2023-05-04,0,16.057266656440312
2023-05-04,1,16.645804657243154
2023-05-04,2,17.338966109686346
2023-05-04,3,20.123059214029198
2023-05-04,4,23.08777211796409
2023-05-04,5,20.34708551742736
2023-05-04,6,15.387672791450822
2023-05-04,7,11.54398588204826
2023-05-04,8,10.71332351174459
2023-05-04,9,11.317672159857201
2023-05-04,10,11.35978442358059
2023-05-04,11,11.009430040063975
2023-05-04,12,11.522032130513995
2023-05-04,13,11.588401021513542
2023-05-04,14,10.60035258091274
2023-05-04,15,9.789880314059596
2023-05-04,16,9.840536055064677
2023-05-04,17,10.024292423622674
2023-05-04,18,10.91440018474207
2023-05-04,19,12.323294110308511
2023-05-04,20,12.961806897776762
2023-05-04,21,13.576454140740172
2023-05-04,22,13.758462101243708
2023-05-04,23,14.388605546355553
2023-05-05,0,15.378451096643689
2023-05-05,1,16.051686638090228
2023-05-05,2,16.68803368210843
2023-05-05,3,19.279350670318436
2023-05-05,4,22.70079012221089
2023-05-05,5,21.049193014674774
2023-05-05,6,16.698437619645503
2023-05-05,7,12.803970360997837
2023-05-05,8,12.152608122253753
2023-05-05,9,12.745578510207414
2023-05-05,10,12.616737669128547
2023-05-05,11,12.203673355805522
2023-05-05,12,11.84950232989137
2023-05-05,13,11.563783159263007
2023-05-05,14,10.410518654993654
2023-05-05,15,9.80598436952348
2023-05-05,16,9.73508234421532
2023-05-05,17,10.217286274412606
2023-05-05,18,10.99020455392428
2023-05-05,19,11.67030411727684
2023-05-05,20,12.052364060064162
2023-05-05,21,12.793091957726954
2023-05-05,22,12.834987122750567
2023-05-05,23,13.093930076619646
2023-05-06,0,13.7243571257337
2023-05-06,1,14.690075807135782
2023-05-06,2,15.722885848967723
2023-05-06,3,17.425432880444742
2023-05-06,4,18.720748419302684
2023-05-06,5,20.117577581904364
2023-05-06,6,20.072220933848232
2023-05-06,7,18.1945514932833
2023-05-06,8,16.23943197141439
2023-05-06,9,14.609146456831189
2023-05-06,10,13.686369215273777
2023-05-06,11,12.78602347693967
2023-05-06,12,11.991961179112021
2023-05-06,13,11.570496856533385
2023-05-06,14,11.290085337251233
2023-05-06,15,11.235569350701708
2023-05-06,16,11.11291283194953
2023-05-06,17,11.24896075645312
2023-05-06,18,11.599516592141288
2023-05-06,19,11.649320430531233
2023-05-06,20,11.734731010899676
2023-05-06,21,12.316665197965916
2023-05-06,22,12.784484382466122
2023-05-06,23,13.459092364360021
2023-05-07,0,14.271575459253585
2023-05-07,1,15.23796385355368
2023-05-07,2,15.80010799138581
2023-05-07,3,17.532326501663906
2023-05-07,4,19.072507879116955
2023-05-07,5,20.87031359086165
2023-05-07,6,21.39730006932941
2023-05-07,7,19.888461813749494
2023-05-07,8,17.862107652671803
2023-05-07,9,15.859690000393726
2023-05-07,10,14.080318048086758
2023-05-07,11,13.305759269193558
2023-05-07,12,12.647199889529151
2023-05-07,13,12.292283245552348
2023-05-07,14,12.303768094700535
2023-05-07,15,12.32261751181031
2023-05-07,16,12.358690662889922
2023-05-07,17,12.556490762375992
2023-05-07,18,12.9108698482734
2023-05-07,19,13.452610805930172
2023-05-07,20,13.57410423255644
2023-05-07,21,14.055430587217328
2023-05-07,22,15.523107694157607
2023-05-07,23,17.075226297144937
2023-05-08,0,17.873421565713127
2023-05-08,1,17.897901199970196
2023-05-08,2,17.996724968976196
2023-05-08,3,21.03091785401804
2023-05-08,4,23.274170510310324
2023-05-08,5,21.059113831013523
2023-05-08,6,16.669189555349423
2023-05-08,7,12.702300908352427
2023-05-08,8,11.670622540439105
2023-05-08,9,12.547842446240594
2023-05-08,10,12.797027538894516
2023-05-08,11,12.770576407313381
2023-05-08,12,12.683584343922869
2023-05-08,13,12.543514238368097
2023-05-08,14,11.530367988577522
2023-05-08,15,10.901654995145426
2023-05-08,16,10.626511145713613
2023-05-08,17,10.979502369952638
2023-05-08,18,12.010582651323666
2023-05-08,19,13.672576451938852
2023-05-08,20,14.645020194424642
2023-05-08,21,15.090617536603647
2023-05-08,22,15.490497260313639
2023-05-08,23,15.988485810164045
2023-05-09,0,16.58328097007742
2023-05-09,1,16.57653052922942
2023-05-09,2,17.82553709230432
2023-05-09,3,19.832397317773594
2023-05-09,4,22.586478658106206
2023-05-09,5,20.296080791544128
2023-05-09,6,15.978257222445718
2023-05-09,7,11.988100182277034
2023-05-09,8,10.989282044545241
2023-05-09,9,11.722179831428473
2023-05-09,10,12.012357248826333
2023-05-09,11,11.736347746723851
2023-05-09,12,11.856319905748371
2023-05-09,13,11.655441280000847
2023-05-09,14,10.972482493636905
2023-05-09,15,10.236827808749684
2023-05-09,16,9.963840449296399
2023-05-09,17,10.04550232053839
2023-05-09,18,10.97147918902243
2023-05-09,19,12.634387845205245
2023-05-09,20,13.612972649849478
2023-05-09,21,14.3455449927055
2023-05-09,22,14.608395738380679
2023-05-09,23,15.587549468612671
2023-05-10,0,16.26676465412181
2023-05-10,1,16.6392819614958
2023-05-10,2,17.505833027038214
2023-05-10,3,19.969495722255026
2023-05-10,4,22.67077326168817
2023-05-10,5,20.373494270061315
2023-05-10,6,16.00111477653758
2023-05-10,7,12.029336987879747
2023-05-10,8,10.98654835613297
2023-05-10,9,11.60368462336814
2023-05-10,10,11.740347472791942
2023-05-10,11,11.55215725732636
2023-05-10,12,11.5097545417093
2023-05-10,13,11.329745796368003
2023-05-10,14,10.374384110448183
2023-05-10,15,9.638500236120798
2023-05-10,16,9.476059711303957
2023-05-10,17,9.430378857674
2023-05-10,18,10.089292415873441
2023-05-10,19,11.336221948949785
2023-05-10,20,12.658789820736855
2023-05-10,21,13.595763093633467
2023-05-10,22,14.018646502055109
2023-05-10,23,14.991858059750669
2023-05-11,0,15.748855858945351
2023-05-11,1,16.676336625854155
2023-05-11,2,17.09614836519637
2023-05-11,3,20.074336351172768
2023-05-11,4,22.9477823765924
2023-05-11,5,20.926915760281723
2023-05-11,6,16.22276465634669
2023-05-11,7,12.293401914113273
2023-05-11,8,11.1812819966
2023-05-11,9,11.671379961486684
2023-05-11,10,11.692946181607493
2023-05-11,11,11.499500675347194
2023-05-11,12,11.570171432736762
2023-05-11,13,11.36133364811736
2023-05-11,14,10.186886576993484
2023-05-11,15,9.518541466206804
2023-05-11,16,9.489604226637903
2023-05-11,17,9.709480305347126
2023-05-11,18,10.571657323604384
2023-05-11,19,11.83503924150166
2023-05-11,20,12.726818328470904
2023-05-11,21,13.539378478042225
2023-05-11,22,13.609957303964139
2023-05-11,23,14.420403400482066
2023-05-12,0,15.322840754196124
2023-05-12,1,15.89400376280239
2023-05-12,2,16.78464205493092
2023-05-12,3,19.13935631632886
2023-05-12,4,21.885009472757012
2023-05-12,5,20.587669905027077
2023-05-12,6,16.639811764756207
2023-05-12,7,12.649887730993933
2023-05-12,8,11.758301840054695
2023-05-12,9,12.436434355305783
2023-05-12,10,12.234956968089053
2023-05-12,11,11.610842726582213
2023-05-12,12,11.2813146995567
2023-05-12,13,10.808033025706953
2023-05-12,14,9.688614724477043
2023-05-12,15,9.201893861749001
2023-05-12,16,9.233268316910923
2023-05-12,17,9.589056236407028
2023-05-12,18,10.447228479561362
2023-05-12,19,11.34051264408258
2023-05-12,20,11.884264568505834
2023-05-12,21,12.679759109584666
2023-05-12,22,12.823759847181798
2023-05-12,23,13.188752398983302
2023-05-13,0,13.53472234067277
2023-05-13,1,14.232542491167665
2023-05-13,2,15.315524179168728
2023-05-13,3,16.817250050518314
2023-05-13,4,18.98980882940563
2023-05-13,5,20.58568604531123
2023-05-13,6,20.313571977754755
2023-05-13,7,18.430459025334944
2023-05-13,8,16.57775327672938
2023-05-13,9,14.712042496783322
2023-05-13,10,13.454511164154829
2023-05-13,11,12.5662727641909
2023-05-13,12,11.958144460716259
2023-05-13,13,11.721267658691463
2023-05-13,14,11.41490125478391
2023-05-13,15,11.09004221319944
2023-05-13,16,10.820261256216936
2023-05-13,17,10.797325604657463
2023-05-13,18,11.195394078034896
2023-05-13,19,11.670124146170329
2023-05-13,20,11.939388819035369
2023-05-13,21,12.383883881542909
2023-05-13,22,12.60166298351145
2023-05-13,23,13.045306292884009
2023-05-14,0,14.06633772459256
2023-05-14,1,15.155011669563699
2023-05-14,2,15.833626810177988
2023-05-14,3,17.17327780928215
2023-05-14,4,19.03907824328343
2023-05-14,5,21.119683538750206
2023-05-14,6,21.21903631498419
2023-05-14,7,20.0355668163294
2023-05-14,8,18.139233881750414
2023-05-14,9,16.492663167754046
2023-05-14,10,14.817976256061835
2023-05-14,11,13.626961550930435
2023-05-14,12,12.91968227277
2023-05-14,13,12.394466459124365
2023-05-14,14,12.040377564688828
2023-05-14,15,11.914872391482596
2023-05-14,16,11.988195463429475
2023-05-14,17,12.216769258043863
2023-05-14,18,12.444537655101673
2023-05-14,19,12.66349770055532
2023-05-14,20,12.551905831135922
2023-05-14,21,13.211508072943312
2023-05-14,22,14.485952909010715
2023-05-14,23,16.126023898557207
2023-05-15,0,17.216314495751867
2023-05-15,1,17.384130974600037
2023-05-15,2,17.709877829169816
2023-05-15,3,20.506349892373805
2023-05-15,4,23.28352833833081
2023-05-15,5,21.176930451868646
2023-05-15,6,16.57532143923303
2023-05-15,7,12.766259227759942
2023-05-15,8,11.80182405196172
2023-05-15,9,12.338083714024608
2023-05-15,10,12.358652089637285
2023-05-15,11,12.144104871590285
2023-05-15,12,11.950495579204476
2023-05-15,13,11.997946390877205
2023-05-15,14,11.066519826599121
2023-05-15,15,10.369027935402478
2023-05-15,16,10.090201133387266
2023-05-15,17,10.186738931140168
2023-05-15,18,11.377632479634746
2023-05-15,19,13.163521058450826
2023-05-15,20,14.10888752646775
2023-05-15,21,14.654561059101797
2023-05-15,22,15.210981484766936
2023-05-15,23,15.933196396366835
2023-05-16,0,16.627327283723165
2023-05-16,1,16.97030061569335
2023-05-16,2,17.730387276085768
2023-05-16,3,19.970629294171534
2023-05-16,4,22.540866773837674
2023-05-16,5,20.466434611791158
2023-05-16,6,15.999644703283497
2023-05-16,7,11.876721419276304
2023-05-16,8,10.85222722031047
2023-05-16,9,11.327016392748234
2023-05-16,10,11.4607968704167
2023-05-16,11,11.407446475004807
2023-05-16,12,11.308075490955254
2023-05-16,13,11.133093489770998
2023-05-16,14,10.355882936230268
2023-05-16,15,9.623602975915542
2023-05-16,16,9.396863844590653
2023-05-16,17,9.435426479751479
2023-05-16,18,10.582757692669594
2023-05-16,19,12.294439826631152
2023-05-16,20,13.496974750340323
2023-05-16,21,14.381658297597458
2023-05-16,22,14.724652746966225
2023-05-16,23,15.512728174443938
2023-05-17,0,16.310170955872422
2023-05-17,1,16.73994457863852
2023-05-17,2,17.48416114205967
2023-05-17,3,20.047806722831325
2023-05-17,4,22.942148581059012
2023-05-17,5,20.9322734479878
2023-05-17,6,16.1692515834399
2023-05-17,7,12.059413745497315
2023-05-17,8,11.051037777652413
2023-05-17,9,11.500903966897356
2023-05-17,10,11.707903087092872
2023-05-17,11,11.586443850451253
2023-05-17,12,11.373411538818935
2023-05-17,13,11.006991785360274
2023-05-17,14,10.061744835054977
2023-05-17,15,9.493543187884782
2023-05-17,16,9.309328107218143
2023-05-17,17,9.458038713971696
2023-05-17,18,10.3738371118171
2023-05-17,19,11.761621241066818
2023-05-17,20,12.888025499866412
2023-05-17,21,13.698672841544559
2023-05-17,22,14.122573172024461
2023-05-17,23,14.794778948739642
2023-05-18,0,15.4291089539968
2023-05-18,1,16.450062437400465
2023-05-18,2,17.475300629594447
2023-05-18,3,19.822773418309133
2023-05-18,4,22.491012526158368
2023-05-18,5,20.868704842698275
2023-05-18,6,16.21727068338456
2023-05-18,7,12.172118534364383
2023-05-18,8,11.188585100629059
2023-05-18,9,11.57940908834669
2023-05-18,10,11.640794861532578
2023-05-18,11,11.497182700791566
2023-05-18,12,11.462724429775397
2023-05-18,13,11.058849200090181
2023-05-18,14,9.830291929085657
2023-05-18,15,9.138277149996911
2023-05-18,16,8.9035385142001
2023-05-18,17,9.013522716334935
2023-05-18,18,9.785455810445765
2023-05-18,19,10.989268748537443
2023-05-18,20,12.027856944945995
2023-05-18,21,13.172639558788898
2023-05-18,22,13.485323183246155
2023-05-18,23,14.558414514485518
2023-05-19,0,15.14995164889511
2023-05-19,1,16.260332687144587
2023-05-19,2,16.97689548595869
2023-05-19,3,19.13212836772466
2023-05-19,4,22.580831881599202
2023-05-19,5,21.129018299679903
2023-05-19,6,17.007197575872862
2023-05-19,7,13.091696181021659
2023-05-19,8,12.266121515400107
2023-05-19,9,12.683599393622446
2023-05-19,10,12.475569443417784
2023-05-19,11,12.101336517987232
2023-05-19,12,11.677042413871515
2023-05-19,13,11.195948267405804
2023-05-19,14,10.003090733631387
2023-05-19,15,9.568921826436204
2023-05-19,16,9.558577190620307
2023-05-19,17,10.122256579751461
2023-05-19,18,10.87096949894446
2023-05-19,19,11.635993045432839
2023-05-19,20,12.213575627968448
2023-05-19,21,12.838345116642957
2023-05-19,22,12.856298673152299
2023-05-19,23,13.246862250237028
2023-05-20,0,13.69635271999537
2023-05-20,1,14.519119969062427
2023-05-20,2,15.3751731586513
2023-05-20,3,16.579700009296783
2023-05-20,4,19.004040600564093
2023-05-20,5,19.739460491973094
2023-05-20,6,19.675354974114622
2023-05-20,7,18.403187238510757
2023-05-20,8,16.179897431143758
2023-05-20,9,14.33015277521447
2023-05-20,10,12.807738288162966
2023-05-20,11,11.712114157538544
2023-05-20,12,10.735179292285258
2023-05-20,13,10.186945257436397
2023-05-20,14,10.097566198299168
2023-05-20,15,9.91596469377059
2023-05-20,16,10.324985580703512
2023-05-20,17,10.711239613793516
2023-05-20,18,11.486494490374112
2023-05-20,19,12.287589344074853
2023-05-20,20,12.841793022644021
2023-05-20,21,13.335390612129705
2023-05-20,22,13.691831986507058
2023-05-20,23,14.068948118559847
2023-05-21,0,14.827545933570088
2023-05-21,1,15.327706498432155
2023-05-21,2,16.199316664325494
2023-05-21,3,18.02177657938273
2023-05-21,4,20.648194764581127
2023-05-21,5,21.635203117996348
2023-05-21,6,21.74856858788322
2023-05-21,7,20.52485527953705
2023-05-21,8,18.315568085150694
2023-05-21,9,16.345117393585934
2023-05-21,10,14.411260210081936
2023-05-21,11,13.423899590664277
2023-05-21,12,12.855904555250063
2023-05-21,13,12.515883958195392
2023-05-21,14,12.162113723858395
2023-05-21,15,11.85478281203835
2023-05-21,16,11.695091136837847
2023-05-21,17,11.894550243303886
2023-05-21,18,12.493696587666273
2023-05-21,19,13.233438284288024
2023-05-21,20,13.495811987164362
2023-05-21,21,14.118539295878241
2023-05-21,22,15.244212586905975
2023-05-21,23,16.65273382095973
2023-05-22,0,17.490136636777425
2023-05-22,1,17.945669346042134
2023-05-22,2,18.465230402877715
2023-05-22,3,20.89793730639982
2023-05-22,4,24.362648097959585
2023-05-22,5,21.46302545707436
2023-05-22,6,16.693709935808577
2023-05-22,7,12.881342739352933
2023-05-22,8,11.939330126228159
2023-05-22,9,12.628619576744525
2023-05-22,10,12.734958533643184
2023-05-22,11,12.833405856366669
2023-05-22,12,12.691382219109842
2023-05-22,13,12.289828904701753
2023-05-22,14,11.25700105302142
2023-05-22,15,10.64670353852977
2023-05-22,16,10.611520540297903
2023-05-22,17,10.972012933203883
2023-05-22,18,12.178497193176886
2023-05-22,19,13.877579604200436
2023-05-22,20,14.504413155366661
2023-05-22,21,14.642717994247233
2023-05-22,22,15.020195656381942
2023-05-22,23,15.943873009006445
2023-05-23,0,16.55912744968564
2023-05-23,1,17.40469648130063
2023-05-23,2,18.251459242994496
2023-05-23,3,20.815104754382876
2023-05-23,4,23.101897837294842
2023-05-23,5,20.76098226448254
2023-05-23,6,16.206538332469815
2023-05-23,7,12.202664663303578
2023-05-23,8,11.074028721531423
2023-05-23,9,11.727290320154497
2023-05-23,10,11.874785147813794
2023-05-23,11,11.781865457327255
2023-05-23,12,11.816785786718778
2023-05-23,13,11.771144226253105
2023-05-23,14,10.853411636475276
2023-05-23,15,10.23945703187078
2023-05-23,16,10.051982142239286
2023-05-23,17,10.05834585962128
2023-05-23,18,11.218950887815392
2023-05-23,19,12.96036950029529
2023-05-23,20,13.624389334069436
2023-05-23,21,14.090066492535101
2023-05-23,22,14.537816221312358
2023-05-23,23,15.325936970148224
2023-05-24,0,16.140372077978267
2023-05-24,1,16.94811589385537
2023-05-24,2,17.626373991664902
2023-05-24,3,20.03220866152369
2023-05-24,4,22.738358645142615
2023-05-24,5,20.63184409566416
2023-05-24,6,16.21220920315727
2023-05-24,7,12.452613918397313
2023-05-24,8,11.261067695581486
2023-05-24,9,11.776301377244822
2023-05-24,10,11.866180239954543
2023-05-24,11,11.644274077076657
2023-05-24,12,11.64907646762641
2023-05-24,13,11.297606206212203
2023-05-24,14,10.368392135157723
2023-05-24,15,9.93089670682833
2023-05-24,16,9.796138220751475
2023-05-24,17,9.963478873351653
2023-05-24,18,10.713458891797673
2023-05-24,19,10.891694402608719
2023-05-24,20,12.439049499125689
2023-05-24,21,13.918837140988309
2023-05-24,22,14.451885144949419
2023-05-24,23,15.362414692522764
2023-05-25,0,16.150095558364857
2023-05-25,1,16.73390350195733
2023-05-25,2,17.57695446953194
2023-05-25,3,19.961434152955885
2023-05-25,4,23.078596089158857
2023-05-25,5,20.535995202677835
2023-05-25,6,16.047767774689163
2023-05-25,7,12.148150366567334
2023-05-25,8,11.29086355587638
2023-05-25,9,11.792883740519551
2023-05-25,10,12.01845967977269
2023-05-25,11,11.738106407510365
2023-05-25,12,11.682164825894139
2023-05-25,13,11.272464987626424
2023-05-25,14,10.211033700627768
2023-05-25,15,9.60534300549627
2023-05-25,16,9.533312362261185
2023-05-25,17,9.866407788897892
2023-05-25,18,10.841505062683153
2023-05-25,19,12.106033642521632
2023-05-25,20,13.064728020064466
2023-05-25,21,13.934993406933769
2023-05-25,22,14.229785128372427
2023-05-25,23,14.965862967433512
2023-05-26,0,15.731506680379596
2023-05-26,1,16.53937423853691
2023-05-26,2,17.027667063619575
2023-05-26,3,19.079592596898017
2023-05-26,4,22.514918000067823
2023-05-26,5,21.65917988279981
2023-05-26,6,17.357117199262085
2023-05-26,7,13.698903176920949
2023-05-26,8,13.23426999529584
2023-05-26,9,13.42092928875495
2023-05-26,10,13.177865420889939
2023-05-26,11,12.897514751976011
2023-05-26,12,12.282294021130008
2023-05-26,13,11.776400401070214
2023-05-26,14,10.776072890887418
